"","ID","variable","value"
"1","id","D2000_5min_ck_1",39.0466343558282
"2","id","D2000_5min_ck_2",33.2438233333333
"3","id","D2000_5min_ck_3",36.7543607784431
"4","id","D2000_5min_treat_1",64.2098598214286
"5","id","D2000_5min_treat_2",51.5954332317073
"6","id","D2000_5min_treat_3",61.2587288235294
"7","id","C400_5min_ck_1",31.2388074074074
"8","id","C400_5min_ck_2",25.6554153061224
"9","id","C400_5min_ck_3",39.0090168789809
"10","id","C400_5min_treat_1",48.1890941176471
"11","id","C400_5min_treat_2",67.256985915493
"12","id","C400_5min_treat_3",70.1130858490566
"13","id","C200_5min_ck_1",35.8818391304348
"14","id","C200_5min_ck_2",31.6905458579882
"15","id","C200_5min_ck_3",46.0095884848485
"16","id","C200_5min_treat_1",54.8677588235294
"17","id","C200_5min_treat_2",53.9107918604651
"18","id","C200_5min_treat_3",66.3308108108108
"19","id","D2000_10min_ck_1",56.7206015384615
"20","id","D2000_10min_ck_2",60.1993936363636
"21","id","D2000_10min_ck_3",63.3619043333333
"22","id","D2000_10min_treat_1",83.0973875776398
"23","id","D2000_10min_treat_2",85.8502211409396
"24","id","D2000_10min_treat_3",75.1427389880952
"25","id","C400_10min_ck_1",67.5245189655172
"26","id","C400_10min_ck_2",59.7436416666667
"27","id","C400_10min_ck_3",47.3738181208054
"28","id","C400_10min_treat_1",94.2229698324022
"29","id","C400_10min_treat_2",71.9742669014085
"30","id","C400_10min_treat_3",98.8739950657895
"31","id","C200_10min_ck_1",54.9977715189873
"32","id","C200_10min_ck_2",40.5281869281046
"33","id","C200_10min_ck_3",46.3079286585366
"34","id","C200_10min_treat_1",93.561699375
"35","id","C200_10min_treat_2",71.5072123626374
"36","id","C200_10min_treat_3",58.3058338815789
"37","id","D2000_15min_ck_1",64.5954312154696
"38","id","D2000_15min_ck_2",51.2627511363636
"39","id","D2000_15min_ck_3",58.7635904624277
"40","id","D2000_15min_treat_1",111.122289130435
"41","id","D2000_15min_treat_2",102.8247140625
"42","id","D2000_15min_treat_3",104.219989779006
"43","id","C400_15min_ck_1",61.8102258741259
"44","id","C400_15min_ck_2",40.0050602484472
"45","id","C400_15min_ck_3",41.3284667785235
"46","id","C400_15min_treat_1",118.230150680272
"47","id","C400_15min_treat_2",105.923130421687
"48","id","C400_15min_treat_3",89.710575
"49","id","C200_15min_ck_1",54.0804277108434
"50","id","C200_15min_ck_2",49.3266682926829
"51","id","C200_15min_ck_3",62.4297
"52","id","C200_15min_treat_1",98.3954522222222
"53","id","C200_15min_treat_2",90.7483686046512
"54","id","C200_15min_treat_3",98.5480876404494
